Algorithm,Log Source,Log,Window Size,SW Step Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Earth Mover's Distance,with_noise_15,log_70_1687182031,200,2,[610],[608],1.0,2.0,00:00:19,19.98761417530477,0.013587773062749674
Earth Mover's Distance,without_noise,log_40_1687181982,100,2,"[1202, 2114, 3440]","[1205, 2115, 3442]",1.0,2.0,00:00:00,0.24332440085709095,5.41322360082516e-05
Earth Mover's Distance,with_noise_10,log_15_1687181933,300,2,"[1136, 1870]","[957, 1345]",0.5,179.0,00:00:05,5.012578207999468,0.001906648234309421
Earth Mover's Distance,without_noise,log_18_1687181937,300,2,[1046],"[1013, 1325]",0.6666666666666666,33.0,00:01:47,107.59562685154378,0.05099318808130037
Earth Mover's Distance,with_noise_5,log_61_1687182016,300,2,"[508, 1312]","[1128, 1415]",0.5,103.0,00:00:02,2.508781561627984,0.0009761795959641962
Earth Mover's Distance,with_noise_5,log_91_1687182059,100,2,"[648, 2688]","[806, 1021, 2361, 2754, 3407, 3685]",0.5,112.0,00:03:59,239.45924509502947,0.046569281426493477
Earth Mover's Distance,without_noise,log_77_1687182038,100,2,"[410, 512, 1790]","[560, 1784, 3134]",0.6666666666666666,27.0,00:00:19,19.014119828119874,0.004200159007757869
Earth Mover's Distance,without_noise,log_94_1687182067,300,2,"[692, 1996, 2520, 3070, 3102]","[517, 868, 1998, 2959, 3215]",0.8000000000000002,100.25,00:00:00,0.34153238125145435,8.022841936844124e-05
Earth Mover's Distance,without_noise,log_24_1687181949,100,2,"[374, 1098, 1130]","[994, 1238]",0.8,106.0,00:00:00,0.11190995015203953,4.651286373733979e-05
Earth Mover's Distance,without_noise,log_68_1687182024,200,2,"[1012, 1884, 3058, 3798]","[896, 1272, 1818, 2030, 2923, 3240]",0.6,105.66666666666667,00:02:38,158.00616666860878,0.034980333555149165
Earth Mover's Distance,with_noise_15,log_29_1687181956,100,2,[684],"[516, 766]",0.6666666666666666,82.0,00:00:08,8.405511429533362,0.005559200680908308
Earth Mover's Distance,with_noise_15,log_38_1687181974,300,2,"[446, 1156, 1826]","[1060, 1266]",0.4,96.0,00:06:35,395.5726676248014,0.16811418088601845
Earth Mover's Distance,with_noise_5,log_97_1687182074,100,2,"[1148, 2332, 3244, 3514]","[1151, 2334, 3469, 3787]",0.75,16.666666666666668,00:00:32,32.96858136728406,0.006613556944289681
Earth Mover's Distance,without_noise,log_57_1687182008,200,2,"[1372, 1416, 2496, 2524, 4280]","[1216, 1576, 2324, 2698, 4174, 4390]",0.9090909090909091,153.6,00:00:00,0.41215819492936134,7.279374689674343e-05
Earth Mover's Distance,with_noise_10,log_55_1687182006,200,2,[1260],"[1185, 1392]",0.6666666666666666,75.0,00:00:04,4.6516757141798735,0.001690289140326989
Earth Mover's Distance,with_noise_15,log_99_1687182077,200,2,"[698, 1982, 2728]","[555, 837, 2088, 2767]",0.8571428571428571,94.66666666666667,00:00:45,45.04143123701215,0.013231912819333768
Earth Mover's Distance,with_noise_5,log_60_1687182015,300,2,[688],[694],1.0,6.0,00:03:28,208.0255734473467,0.09789438750463374
Earth Mover's Distance,with_noise_5,log_49_1687181999,300,2,[768],"[605, 889]",0.6666666666666666,121.0,00:00:02,2.232978967949748,0.0012135755260596457
Earth Mover's Distance,with_noise_10,log_54_1687182005,300,2,"[654, 1352, 2330, 2988, 3378, 4020]","[1171, 1523, 2987, 3886, 4123]",0.5454545454545454,91.66666666666667,00:00:22,22.484768230468035,0.004662954838338456
Earth Mover's Distance,with_noise_5,log_58_1687182010,100,2,[558],[566],1.0,8.0,00:00:00,0.6796679031103849,0.0004104274777236624
Earth Mover's Distance,without_noise,log_74_1687182036,300,2,[838],[839],1.0,1.0,00:00:08,8.819054109975696,0.006285854675677616
Earth Mover's Distance,without_noise,log_50_1687182000,300,2,"[518, 1460, 3766]","[1406, 1636, 2269, 2506, 3766]",0.5,27.0,00:04:09,249.7809810116887,0.047604532306401506
Earth Mover's Distance,with_noise_5,log_45_1687181991,200,2,[546],[546],1.0,0.0,00:00:00,0.48615249432623386,0.000353822776074406
Earth Mover's Distance,with_noise_5,log_92_1687182064,200,2,"[514, 1040]",[1041],0.6666666666666666,1.0,00:01:27,87.02750357054174,0.03879960034353176
Earth Mover's Distance,with_noise_10,log_29_1687181956,200,2,[680],"[516, 766]",0.6666666666666666,86.0,00:00:13,13.914025783538818,0.009202398004985991
Earth Mover's Distance,with_noise_10,log_74_1687182036,100,2,[886],[839],1.0,47.0,00:00:07,7.777418280020356,0.005543420014269677
Earth Mover's Distance,with_noise_15,log_29_1687181956,200,2,[688],"[516, 766]",0.6666666666666666,78.0,00:00:21,21.350264497101307,0.01412054530231568
Earth Mover's Distance,with_noise_10,log_70_1687182031,300,2,[668],[608],1.0,60.0,00:00:26,26.043124178424478,0.017704367218507464
Earth Mover's Distance,with_noise_10,log_83_1687182046,100,2,"[1170, 1686, 2676, 3414]","[1171, 1687, 2573, 2813]",0.75,35.0,00:00:03,3.3040262926369905,0.000906703153852083
Earth Mover's Distance,without_noise,log_85_1687182048,300,2,[1484],"[1308, 1543]",0.6666666666666666,59.0,00:24:46,1486.4031711630523,0.5747885425997882
Earth Mover's Distance,with_noise_5,log_28_1687181955,100,2,"[572, 982, 1736]",[983],0.5,1.0,00:00:00,0.929115068167448,0.00040714946019607714
Earth Mover's Distance,with_noise_10,log_79_1687182041,200,2,[466],[532],1.0,66.0,00:01:55,115.89551613479853,0.0632617446150647
Earth Mover's Distance,with_noise_10,log_23_1687181942,200,2,"[1038, 2172, 2628, 4170, 5098]","[859, 1255, 2629, 4001, 4377]",0.6,116.33333333333333,00:12:39,759.5809877552092,0.13698484900905486
Earth Mover's Distance,without_noise,log_40_1687181982,200,2,"[1204, 2114, 3440]","[1205, 2115, 3442]",1.0,1.3333333333333333,00:00:00,0.38943928107619286,8.663832726945337e-05
Earth Mover's Distance,with_noise_10,log_23_1687181942,300,2,"[1038, 1840, 2628, 3426, 4174, 4780, 5098]","[859, 1255, 2629, 4001, 4377]",0.5,117.66666666666667,00:19:03,1143.4788229372352,0.2062180023331353
Earth Mover's Distance,without_noise,log_43_1687181986,300,2,"[1084, 2524, 3656]","[979, 1204, 2415, 2632, 3669]",0.7499999999999999,75.33333333333333,00:12:35,755.9423532560468,0.1760461931197128
Earth Mover's Distance,with_noise_15,log_32_1687181966,300,2,"[1456, 2080]","[1402, 1725]",0.5,54.0,00:00:41,41.35897948592901,0.013676911205664355
Earth Mover's Distance,without_noise,log_53_1687182005,300,2,"[1140, 1924]","[1024, 1283]",0.5,116.0,00:00:01,1.4353764168918133,0.0006013307150782628
Earth Mover's Distance,with_noise_15,log_70_1687182031,100,2,[],[608],,,00:00:09,9.335495756939054,0.00634636013388107
Earth Mover's Distance,without_noise,log_97_1687182074,200,2,"[642, 1150, 1552, 2332, 3200, 3628, 4508]","[1151, 2334, 3469, 3787]",0.5454545454545454,54.0,00:00:56,56.88772803358734,0.011411780949566165
Earth Mover's Distance,with_noise_15,log_97_1687182074,100,2,"[522, 1150, 2332, 3598, 4414]","[1151, 2334, 3469, 3787]",0.6666666666666665,44.0,00:00:45,45.77262715436518,0.009182071645810468
Earth Mover's Distance,with_noise_10,log_13_1687181932,100,2,"[720, 1406, 3036]","[627, 835, 1407, 2856, 3239]",0.7499999999999999,91.33333333333333,00:00:03,3.54614838398993,0.0007986820684662005
Earth Mover's Distance,with_noise_5,log_63_1687182017,100,2,"[908, 1732, 2706]","[727, 968, 1760, 2588, 2871]",0.7499999999999999,68.66666666666667,00:00:09,9.22887896746397,0.0021730348404671463
Earth Mover's Distance,without_noise,log_54_1687182005,200,2,"[1312, 2442, 2988, 3356, 3364, 4020]","[1171, 1523, 2987, 3886, 4123]",0.5454545454545454,81.66666666666667,00:00:00,0.40859235636889935,8.473503864970953e-05
Earth Mover's Distance,with_noise_5,log_57_1687182008,100,2,"[180, 1000, 2384, 3882, 4254]","[1216, 1576, 2324, 2698, 4174, 4390]",0.3636363636363636,70.0,00:00:02,2.3056664541363716,0.000407217671165025
Earth Mover's Distance,with_noise_5,log_21_1687181940,200,2,[666],[668],1.0,2.0,00:02:14,134.6974797975272,0.07304635563857223
Earth Mover's Distance,without_noise,log_54_1687182005,100,2,"[260, 1348, 2986, 3988, 4020]","[1171, 1523, 2987, 3886, 4123]",0.8000000000000002,95.25,00:00:00,0.2797203976660967,5.8009207313582886e-05
Earth Mover's Distance,with_noise_10,log_4_1687181921,300,2,[1444],"[1313, 1543]",0.6666666666666666,99.0,00:00:08,8.31159806996584,0.0031543066679187246
Earth Mover's Distance,with_noise_15,log_25_1687181949,200,2,[],"[783, 1163]",,,00:02:22,142.79372443072498,0.07946228404603504
Earth Mover's Distance,with_noise_15,log_9_1687181928,300,2,"[1134, 1918, 2842, 3410]","[1135, 1916, 2696, 2989]",0.75,49.666666666666664,00:00:31,31.17718239687383,0.006949884618117216
Earth Mover's Distance,with_noise_5,log_96_1687182073,200,2,"[984, 1740, 2804]","[805, 1076, 1645, 1910, 2579, 2949]",0.6666666666666666,110.66666666666667,00:00:06,6.489529607817531,0.0015739824418669732
Earth Mover's Distance,with_noise_5,log_96_1687182073,100,2,"[1884, 2838]","[805, 1076, 1645, 1910, 2579, 2949]",0.5,68.5,00:00:03,3.057158898562193,0.0007414889397434375
Earth Mover's Distance,with_noise_5,log_71_1687182031,300,2,"[1054, 2070, 3464]","[940, 1158, 1961, 2167, 3303, 3626]",0.6666666666666666,120.66666666666667,00:01:53,113.7247397582978,0.025210538629638173
Earth Mover's Distance,with_noise_15,log_35_1687181968,100,2,"[1002, 2518, 4470]","[842, 1057, 2418, 2651, 3788, 4180]",0.4444444444444444,77.5,00:00:05,5.786377428099513,0.0010305213585217298
Earth Mover's Distance,with_noise_10,log_10_1687181929,100,2,[1534],"[1446, 1821]",0.6666666666666666,88.0,00:02:46,166.34606247022748,0.06455027647273089
Earth Mover's Distance,with_noise_10,log_5_1687181922,200,2,"[834, 1292]","[689, 980]",0.5,145.0,00:01:46,106.74602692760527,0.06290278546116987
Earth Mover's Distance,with_noise_10,log_48_1687181998,100,2,"[2588, 3586]","[1144, 2359, 2666, 3482, 3756]",0.5714285714285715,91.0,00:00:22,22.29884630255401,0.0051954441525055945
Earth Mover's Distance,with_noise_10,log_15_1687181933,100,2,[1080],"[957, 1345]",0.6666666666666666,123.0,00:00:01,1.8615492042154074,0.0007080826185680515
Earth Mover's Distance,without_noise,log_40_1687181982,300,2,"[1206, 2114, 2852, 3440]","[1205, 2115, 3442]",0.8571428571428571,1.3333333333333333,00:00:00,0.490615364164114,0.00010914691082627675
Earth Mover's Distance,without_noise,log_6_1687181923,300,2,"[896, 1510, 1970, 3128]","[923, 1989, 3141]",0.8571428571428571,19.666666666666668,00:04:13,253.81011408008635,0.05767100978870401
Earth Mover's Distance,with_noise_15,log_16_1687181934,200,2,"[634, 1230, 1758, 2180, 2750, 3736]","[1218, 1793, 2771]",0.6666666666666666,22.666666666666668,00:00:17,17.81999420747161,0.004415261201058377
Earth Mover's Distance,with_noise_10,log_68_1687182024,100,2,"[1836, 3132, 3798, 4188]","[896, 1272, 1818, 2030, 2923, 3240]",0.4,63.0,00:01:32,92.0281687155366,0.020373736709217754
Earth Mover's Distance,without_noise,log_24_1687181949,200,2,"[428, 1098, 1130]","[994, 1238]",0.8,106.0,00:00:00,0.16272198036313057,6.76317457868373e-05
Earth Mover's Distance,with_noise_5,log_95_1687182068,200,2,"[802, 1414, 1826, 2602, 4210, 4680]","[561, 936, 2338, 2712, 4212]",0.5454545454545454,82.0,00:06:57,417.4161653071642,0.07399683838098993
Earth Mover's Distance,with_noise_5,log_13_1687181932,300,2,"[720, 1406, 3060, 3846]","[627, 835, 1407, 2856, 3239]",0.6666666666666665,91.0,00:00:05,5.82885711081326,0.0013128056555885721
Earth Mover's Distance,with_noise_10,log_60_1687182015,200,2,[694],[694],1.0,0.0,00:02:11,131.97828211262822,0.062107426876530925
Earth Mover's Distance,with_noise_10,log_86_1687182053,300,2,[956],[931],1.0,25.0,00:00:08,8.556435765698552,0.004983363870529151
Earth Mover's Distance,with_noise_15,log_33_1687181967,200,2,[990],[987],1.0,3.0,00:00:15,15.150259431451559,0.009908606560792387
Earth Mover's Distance,with_noise_5,log_68_1687182024,200,2,"[1012, 1884, 2636, 3132, 3798]","[896, 1272, 1818, 2030, 2923, 3240]",0.5454545454545454,96.66666666666667,00:03:17,197.8807297050953,0.04380799860639701
Earth Mover's Distance,with_noise_5,log_20_1687181939,100,2,"[1400, 1726, 2318, 2818]","[1383, 2319, 2819]",0.8571428571428571,6.333333333333333,00:00:03,3.2382957991212606,0.0008235747200206664
Earth Mover's Distance,with_noise_15,log_92_1687182064,300,2,"[632, 1054]",[1041],0.6666666666666666,13.0,00:04:32,272.1620039716363,0.12133838786073843
Earth Mover's Distance,without_noise,log_22_1687181941,200,2,"[1332, 2164, 2578, 3200, 3672]","[1159, 1512, 2578, 3506, 3838]",0.6,113.0,00:00:00,0.384060500189662,8.187177578121125e-05
Earth Mover's Distance,without_noise,log_31_1687181960,100,2,"[1042, 1910, 3568]","[1043, 1868, 2070, 3338, 3677]",0.7499999999999999,50.666666666666664,00:06:44,404.84137367270887,0.09399613969647293
Earth Mover's Distance,without_noise,log_56_1687182007,100,2,"[1288, 2248]","[999, 1336]",0.5,48.0,00:00:40,40.978138046339154,0.015210890143407258
Earth Mover's Distance,with_noise_15,log_27_1687181952,300,2,"[772, 1996, 3204]","[605, 944, 1861, 2203, 3080, 3444]",0.6666666666666666,142.0,00:04:25,265.452537946403,0.0635966789521809
Earth Mover's Distance,without_noise,log_19_1687181938,200,2,[],[771],,,00:00:08,8.348421705886722,0.0056029675878434375
Earth Mover's Distance,with_noise_5,log_85_1687182048,200,2,[1480],"[1308, 1543]",0.6666666666666666,63.0,00:17:02,1022.5263194404542,0.39540847619507125
Earth Mover's Distance,with_noise_10,log_3_1687181920,100,2,[766],"[1041, 1298]",,,00:00:27,27.97172500565648,0.012333212083622787
Earth Mover's Distance,with_noise_10,log_26_1687181951,300,2,"[978, 1492]","[1394, 1683]",0.5,98.0,00:01:13,73.84595988877118,0.02722933624217226
Earth Mover's Distance,with_noise_15,log_14_1687181933,300,2,[1176],[1179],1.0,3.0,00:00:06,6.566308753564954,0.003511395055382328
Earth Mover's Distance,with_noise_10,log_17_1687181934,200,2,"[1512, 2042, 2484, 3902, 4494]","[975, 1309, 2437, 2652, 3899]",0.4000000000000001,25.0,00:05:33,333.3080361671746,0.06846919395381565
Earth Mover's Distance,with_noise_15,log_91_1687182059,300,2,"[530, 1032, 2056, 2602, 3646]","[806, 1021, 2361, 2754, 3407, 3685]",0.5454545454545454,67.33333333333333,00:15:04,904.5219577271491,0.17590858765599945
Earth Mover's Distance,with_noise_5,log_64_1687182018,200,2,[1364],[1359],1.0,5.0,00:04:55,295.6016335003078,0.14974753470127042
Earth Mover's Distance,with_noise_10,log_44_1687181991,300,2,[450],[1026],,,00:00:03,3.549025908112526,0.0021746482280101264
Earth Mover's Distance,with_noise_15,log_27_1687181952,200,2,"[566, 704, 1958]","[605, 944, 1861, 2203, 3080, 3444]",0.4444444444444444,68.0,00:02:50,170.50581701099873,0.04084950096094842
Earth Mover's Distance,with_noise_15,log_45_1687181991,100,2,[544],[546],1.0,2.0,00:00:02,2.5016347020864487,0.001820694834124053
Earth Mover's Distance,with_noise_5,log_8_1687181927,300,2,"[806, 1016, 1396]","[778, 1133]",0.8,72.5,00:01:49,109.64476170763373,0.048195499651707135
Earth Mover's Distance,with_noise_5,log_5_1687181922,100,2,"[380, 836]","[689, 980]",0.5,144.0,00:00:46,46.97682075947523,0.02768227504977916
Earth Mover's Distance,with_noise_15,log_38_1687181974,200,2,"[396, 1192, 1842]","[1060, 1266]",0.4,74.0,00:04:35,275.20827179029584,0.11696059149608833
Earth Mover's Distance,without_noise,log_86_1687182053,300,2,[956],[931],1.0,25.0,00:00:03,3.213985700160265,0.0018718612115085993
Earth Mover's Distance,with_noise_5,log_73_1687182035,100,2,"[1472, 2416]","[1478, 2417, 2951, 3283]",0.6666666666666666,3.5,00:00:05,5.191602751612663,0.0011661282011708588
Earth Mover's Distance,with_noise_5,log_38_1687181974,100,2,[1192],"[1060, 1266]",0.6666666666666666,74.0,00:02:20,140.09120757691562,0.05953727478831943
Earth Mover's Distance,without_noise,log_73_1687182035,100,2,"[1472, 2412]","[1478, 2417, 2951, 3283]",0.6666666666666666,5.5,00:00:01,1.5174350533634424,0.0003408434531364426
Earth Mover's Distance,with_noise_15,log_37_1687181973,100,2,[1424],[1428],1.0,4.0,00:00:39,39.71096128039062,0.019202592495353298
Earth Mover's Distance,with_noise_15,log_64_1687182018,300,2,[1356],[1359],1.0,3.0,00:07:11,431.65860801562667,0.21867204053476527
Earth Mover's Distance,without_noise,log_2_1687181920,300,2,[1010],[1011],1.0,1.0,00:00:00,0.2900610528886318,0.00018534252580743247
Earth Mover's Distance,with_noise_5,log_98_1687182076,300,2,[1074],"[896, 1153]",0.6666666666666666,79.0,00:00:02,2.241351317614317,0.0012713280304108435
Earth Mover's Distance,with_noise_10,log_30_1687181956,100,2,[3020],"[949, 1861, 2912]",0.5,108.0,00:00:55,55.32246088422835,0.013754962924969754
Earth Mover's Distance,with_noise_5,log_34_1687181968,100,2,[1194],"[1087, 1302]",0.6666666666666666,107.0,00:00:14,14.344384409487247,0.005392625717852349
Earth Mover's Distance,with_noise_15,log_52_1687182004,200,2,"[1398, 2238]","[1221, 1560]",0.5,162.0,00:00:04,4.4530268758535385,0.0015130910213569618
Earth Mover's Distance,with_noise_15,log_44_1687181991,200,2,"[434, 624]",[1026],,,00:00:02,2.2393505331128836,0.0013721510619564238
Earth Mover's Distance,with_noise_15,log_58_1687182010,200,2,[556],[566],1.0,10.0,00:00:02,2.765201484784484,0.001669807659894012
Earth Mover's Distance,with_noise_10,log_12_1687181931,300,2,[1184],"[969, 1263]",0.6666666666666666,79.0,00:00:01,1.831122873350978,0.001031618520197734
Earth Mover's Distance,without_noise,log_99_1687182077,300,2,"[678, 2162, 2728]","[555, 837, 2088, 2767]",0.8571428571428571,78.66666666666667,00:00:14,14.6306764036417,0.004298083549835987
Earth Mover's Distance,with_noise_10,log_24_1687181949,300,2,"[416, 1098]","[994, 1238]",0.5,104.0,00:00:04,4.827268114313483,0.002006345849673102
Earth Mover's Distance,without_noise,log_76_1687182037,300,2,"[1044, 1740, 2732]","[1056, 1741, 2740]",1.0,7.0,00:00:00,0.3003176711499691,9.175608651083687e-05
Earth Mover's Distance,with_noise_15,log_34_1687181968,100,2,[1194],"[1087, 1302]",0.6666666666666666,107.0,00:00:22,22.367696601897478,0.00840890849695394
Earth Mover's Distance,with_noise_10,log_70_1687182031,100,2,[],[608],,,00:00:08,8.344343354925513,0.00567256516310368
Earth Mover's Distance,with_noise_15,log_11_1687181931,300,2,[1012],[1012],1.0,0.0,00:00:06,6.258333770558238,0.0036922323130137097
Earth Mover's Distance,with_noise_10,log_88_1687182055,200,2,"[450, 1468, 2092, 3348]","[1401, 1950, 2206, 3218, 3462]",0.6666666666666665,98.33333333333333,00:00:13,13.066556995734572,0.0030694284697520727
Earth Mover's Distance,with_noise_5,log_56_1687182007,300,2,[1826],"[999, 1336]",,,00:02:37,157.42029979638755,0.05843366733347719
Earth Mover's Distance,with_noise_5,log_46_1687181991,100,2,"[2536, 3196, 3800]","[808, 1008, 2422, 3892]",0.5714285714285715,103.0,00:00:29,29.16427447833121,0.006301701486242699
Earth Mover's Distance,without_noise,log_14_1687181933,200,2,[1178],[1179],1.0,1.0,00:00:00,0.1117229051887989,5.97448690849192e-05
Earth Mover's Distance,without_noise,log_49_1687181999,200,2,"[726, 766]","[605, 889]",1.0,122.0,00:00:00,0.11862173676490784,6.446833519831948e-05
Earth Mover's Distance,without_noise,log_45_1687181991,200,2,[548],[546],1.0,2.0,00:00:00,0.07718976028263569,5.617886483452379e-05
Earth Mover's Distance,without_noise,log_22_1687181941,100,2,"[1470, 1642, 1658, 2578]","[1159, 1512, 2578, 3506, 3838]",0.4444444444444445,21.0,00:00:00,0.271876472979784,5.7957039646084844e-05
