Algorithm,Log Source,Log,MRID,Epsilon,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Zheng DBSCAN,without_noise,log_15_1687181933,600,60.0,"[956.0, 1344.0]","[957, 1345]",1.0,1.0,00:00:00,0.1108897160738706,4.217942794745936e-05
Zheng DBSCAN,with_noise_20,log_15_1687181933,700,140.0,[],"[957, 1345]",,,00:00:00,0.2392316302284598,9.099719673961956e-05
Zheng DBSCAN,with_noise_20,log_15_1687181933,700,210.0,[],"[957, 1345]",,,00:00:00,0.2392316302284598,9.099719673961956e-05
Zheng DBSCAN,with_noise_20,log_15_1687181933,700,280.0,[],"[957, 1345]",,,00:00:00,0.2392316302284598,9.099719673961956e-05
Zheng DBSCAN,with_noise_20,log_15_1687181933,700,350.0,[],"[957, 1345]",,,00:00:00,0.2392316302284598,9.099719673961956e-05
Zheng DBSCAN,with_noise_20,log_15_1687181933,700,70.0,[],"[957, 1345]",,,00:00:00,0.2392316302284598,9.099719673961956e-05
Zheng DBSCAN,with_noise_20,log_15_1687181933,800,160.0,[],"[957, 1345]",,,00:00:00,0.1221152134239673,4.644930141649576e-05
Zheng DBSCAN,with_noise_20,log_15_1687181933,800,240.0,[],"[957, 1345]",,,00:00:00,0.1221152134239673,4.644930141649576e-05
Zheng DBSCAN,with_noise_20,log_15_1687181933,800,320.0,[],"[957, 1345]",,,00:00:00,0.1221152134239673,4.644930141649576e-05
Zheng DBSCAN,with_noise_20,log_15_1687181933,800,400.0,[],"[957, 1345]",,,00:00:00,0.1221152134239673,4.644930141649576e-05
Zheng DBSCAN,with_noise_20,log_15_1687181933,800,80.0,[],"[957, 1345]",,,00:00:00,0.1221152134239673,4.644930141649576e-05
Zheng DBSCAN,with_noise_20,log_16_1687181934,300,120.0,[2048.0851433536054],"[1218, 1793, 2771]",,,00:00:01,1.7170494515448809,0.0004254334617306
Zheng DBSCAN,with_noise_20,log_16_1687181934,300,150.0,[2048.0851433536054],"[1218, 1793, 2771]",,,00:00:01,1.7170494515448809,0.0004254334617306
Zheng DBSCAN,with_noise_20,log_16_1687181934,300,30.0,[2048.0851433536054],"[1218, 1793, 2771]",,,00:00:01,1.7170494515448809,0.0004254334617306
Zheng DBSCAN,with_noise_20,log_16_1687181934,300,60.0,[2048.0851433536054],"[1218, 1793, 2771]",,,00:00:01,1.7170494515448809,0.0004254334617306
Zheng DBSCAN,with_noise_20,log_16_1687181934,300,90.0,[2048.0851433536054],"[1218, 1793, 2771]",,,00:00:01,1.7170494515448809,0.0004254334617306
Zheng DBSCAN,without_noise,log_16_1687181934,500,100.0,"[1230.0, 1785.0, 2767.1666666666665]","[1218, 1793, 2771]",1.0,7.944444444444495,00:00:00,0.827295521274209,0.0002049790687002
Zheng DBSCAN,without_noise,log_16_1687181934,500,150.0,"[1230.0, 1785.0, 2767.1666666666665]","[1218, 1793, 2771]",1.0,7.944444444444495,00:00:00,0.827295521274209,0.0002049790687002
Zheng DBSCAN,without_noise,log_16_1687181934,500,200.0,"[1230.0, 1785.0, 2767.1666666666665]","[1218, 1793, 2771]",1.0,7.944444444444495,00:00:00,0.827295521274209,0.0002049790687002
Zheng DBSCAN,without_noise,log_16_1687181934,500,250.0,"[1230.0, 1785.0, 2767.1666666666665]","[1218, 1793, 2771]",1.0,7.944444444444495,00:00:00,0.827295521274209,0.0002049790687002
Zheng DBSCAN,without_noise,log_16_1687181934,500,50.0,"[1230.0, 1721.0, 1797.8, 2767.1666666666665]","[1218, 1793, 2771]",0.8571428571428571,6.877777777777813,00:00:00,0.827295521274209,0.0002049790687002
Zheng DBSCAN,with_noise_10,log_16_1687181934,700,140.0,[2018.423076923077],"[1218, 1793, 2771]",,,00:00:01,1.6585524370893836,0.0004109396524007
Zheng DBSCAN,with_noise_10,log_16_1687181934,700,210.0,[2018.423076923077],"[1218, 1793, 2771]",,,00:00:01,1.6585524370893836,0.0004109396524007
Zheng DBSCAN,with_noise_10,log_16_1687181934,700,280.0,[2018.423076923077],"[1218, 1793, 2771]",,,00:00:01,1.6585524370893836,0.0004109396524007
Zheng DBSCAN,with_noise_10,log_16_1687181934,700,350.0,[2018.423076923077],"[1218, 1793, 2771]",,,00:00:01,1.6585524370893836,0.0004109396524007
Zheng DBSCAN,with_noise_10,log_16_1687181934,700,70.0,[2018.423076923077],"[1218, 1793, 2771]",,,00:00:01,1.6585524370893836,0.0004109396524007
Zheng DBSCAN,with_noise_10,log_16_1687181934,800,160.0,[2000.8145896656536],"[1218, 1793, 2771]",,,00:00:01,1.5627957098186016,0.0003872140014416
Zheng DBSCAN,with_noise_10,log_16_1687181934,800,240.0,[2000.8145896656536],"[1218, 1793, 2771]",,,00:00:01,1.5627957098186016,0.0003872140014416
Zheng DBSCAN,with_noise_10,log_16_1687181934,800,320.0,[2000.8145896656536],"[1218, 1793, 2771]",,,00:00:01,1.5627957098186016,0.0003872140014416
Zheng DBSCAN,with_noise_10,log_16_1687181934,800,400.0,[2000.8145896656536],"[1218, 1793, 2771]",,,00:00:01,1.5627957098186016,0.0003872140014416
Zheng DBSCAN,with_noise_10,log_16_1687181934,800,80.0,[2000.8145896656536],"[1218, 1793, 2771]",,,00:00:01,1.5627957098186016,0.0003872140014416
Zheng DBSCAN,with_noise_10,log_17_1687181934,500,100.0,"[764.0, 999.5, 1493.5, 1993.25, 2312.6153846153848, 3172.1162790697676, 3981.346153846154, 4522.25, 4755.4]","[975, 1309, 2437, 2652, 3899]",0.5714285714285714,103.93269230769226,00:00:01,1.7174683874472976,0.0003528078035019
Zheng DBSCAN,with_noise_10,log_17_1687181934,500,150.0,"[791.7058823529412, 1850.7317073170732, 3612.5897435897436]","[975, 1309, 2437, 2652, 3899]",0.25,183.2941176470588,00:00:01,1.7174683874472976,0.0003528078035019
Zheng DBSCAN,with_noise_10,log_17_1687181934,500,200.0,[2728.830882352941],"[975, 1309, 2437, 2652, 3899]",0.3333333333333333,76.83088235294099,00:00:01,1.7174683874472976,0.0003528078035019
Zheng DBSCAN,with_noise_10,log_17_1687181934,500,250.0,[2728.830882352941],"[975, 1309, 2437, 2652, 3899]",0.3333333333333333,76.83088235294099,00:00:01,1.7174683874472976,0.0003528078035019
Zheng DBSCAN,with_noise_10,log_17_1687181934,500,50.0,"[581.0, 777.0714285714286, 999.5, 1208.6666666666667, 1365.75, 1517.625, 1683.5, 1757.6666666666667, 1905.6666666666667, 2045.8, 2312.6153846153848, 2598.0, 2651.0, 2733.4, 2848.0, 3007.0, 3168.8, 3358.6153846153848, 3602.8571428571427, 3877.0, 4058.0, 4118.5, 4240.666666666667, 4356.0, 4522.25, 4654.0, 4726.0, 4807.0, 4864.0]","[975, 1309, 2437, 2652, 3899]",0.2941176470588235,45.72692307692305,00:00:01,1.7174683874472976,0.0003528078035019
Zheng DBSCAN,without_noise,log_17_1687181934,600,120.0,"[1001.0, 1842.8125, 2535.0, 3219.7272727272725, 3447.0, 3647.2, 4100.2307692307695, 4715.0]","[975, 1309, 2437, 2652, 3899]",0.3076923076923077,62.0,00:00:01,1.8028749488294125,0.0003703522902278
Zheng DBSCAN,without_noise,log_17_1687181934,600,180.0,"[1660.8815789473683, 3358.823529411765, 4144.142857142857]","[975, 1309, 2437, 2652, 3899]",,,00:00:01,1.8028749488294125,0.0003703522902278
Zheng DBSCAN,without_noise,log_17_1687181934,600,240.0,"[1660.8815789473683, 3847.4666666666667]","[975, 1309, 2437, 2652, 3899]",0.2857142857142857,51.5333333333333,00:00:01,1.8028749488294125,0.0003703522902278
Zheng DBSCAN,without_noise,log_17_1687181934,600,300.0,"[1660.8815789473683, 3847.4666666666667]","[975, 1309, 2437, 2652, 3899]",0.2857142857142857,51.5333333333333,00:00:01,1.8028749488294125,0.0003703522902278
Zheng DBSCAN,without_noise,log_17_1687181934,600,60.0,"[664.5, 750.5, 853.0, 981.1666666666666, 1225.9285714285713, 1442.0, 1712.2222222222222, 1905.5, 2010.5, 2081.0, 2221.5, 2345.0, 2574.5555555555557, 2777.5, 3124.3333333333335, 3255.5, 3447.0, 3647.2, 3932.0666666666666, 4119.0, 4192.5, 4303.75, 4427.5, 4495.0, 4556.0, 4715.0]","[975, 1309, 2437, 2652, 3899]",0.3225806451612903,58.34984126984125,00:00:01,1.8028749488294125,0.0003703522902278
Zheng DBSCAN,with_noise_20,log_17_1687181934,800,160.0,"[2476.0, 3976.0]","[975, 1309, 2437, 2652, 3899]",0.5714285714285715,58.0,00:00:01,1.7430726755410433,0.0003580675175721
Zheng DBSCAN,with_noise_20,log_17_1687181934,800,240.0,"[2476.0, 3976.0]","[975, 1309, 2437, 2652, 3899]",0.5714285714285715,58.0,00:00:01,1.7430726755410433,0.0003580675175721
Zheng DBSCAN,with_noise_20,log_17_1687181934,800,320.0,"[2476.0, 3976.0]","[975, 1309, 2437, 2652, 3899]",0.5714285714285715,58.0,00:00:01,1.7430726755410433,0.0003580675175721
Zheng DBSCAN,with_noise_20,log_17_1687181934,800,400.0,"[2476.0, 3976.0]","[975, 1309, 2437, 2652, 3899]",0.5714285714285715,58.0,00:00:01,1.7430726755410433,0.0003580675175721
Zheng DBSCAN,with_noise_20,log_17_1687181934,800,80.0,"[2476.0, 3976.0]","[975, 1309, 2437, 2652, 3899]",0.5714285714285715,58.0,00:00:01,1.7430726755410433,0.0003580675175721
Zheng DBSCAN,with_noise_10,log_18_1687181937,300,120.0,[1045.060763888889],"[1013, 1325]",0.6666666666666666,32.060763888888914,00:00:01,1.3921427885070443,0.0006597833120886
Zheng DBSCAN,with_noise_10,log_18_1687181937,300,150.0,[1045.060763888889],"[1013, 1325]",0.6666666666666666,32.060763888888914,00:00:01,1.3921427885070443,0.0006597833120886
Zheng DBSCAN,with_noise_10,log_18_1687181937,300,30.0,"[982.3148148148148, 1986.25]","[1013, 1325]",0.5,30.68518518518522,00:00:01,1.3921427885070443,0.0006597833120886
Zheng DBSCAN,with_noise_10,log_18_1687181937,300,60.0,[1045.060763888889],"[1013, 1325]",0.6666666666666666,32.060763888888914,00:00:01,1.3921427885070443,0.0006597833120886
Zheng DBSCAN,with_noise_10,log_18_1687181937,300,90.0,[1045.060763888889],"[1013, 1325]",0.6666666666666666,32.060763888888914,00:00:01,1.3921427885070443,0.0006597833120886
Zheng DBSCAN,without_noise,log_18_1687181937,400,120.0,[1101.3893129770993],"[1013, 1325]",0.6666666666666666,88.38931297709928,00:00:01,1.340732678771019,0.000635418331171
Zheng DBSCAN,without_noise,log_18_1687181937,400,160.0,[1101.3893129770993],"[1013, 1325]",0.6666666666666666,88.38931297709928,00:00:01,1.340732678771019,0.000635418331171
Zheng DBSCAN,without_noise,log_18_1687181937,400,200.0,[1101.3893129770993],"[1013, 1325]",0.6666666666666666,88.38931297709928,00:00:01,1.340732678771019,0.000635418331171
Zheng DBSCAN,without_noise,log_18_1687181937,400,40.0,"[488.6666666666667, 613.9, 780.3333333333334, 899.6666666666666, 1035.4444444444443, 1265.804347826087, 1602.1538461538462, 1801.3333333333333, 1914.0, 1985.5]","[1013, 1325]",0.3333333333333333,40.820048309178674,00:00:01,1.340732678771019,0.000635418331171
Zheng DBSCAN,without_noise,log_18_1687181937,400,80.0,"[516.9130434782609, 1292.0]","[1013, 1325]",0.5,33.0,00:00:01,1.340732678771019,0.000635418331171
Zheng DBSCAN,with_noise_20,log_18_1687181937,500,100.0,[1084.7454545454545],"[1013, 1325]",0.6666666666666666,71.74545454545455,00:00:01,1.3517702780663967,0.0006406494208845
Zheng DBSCAN,with_noise_20,log_18_1687181937,500,150.0,[1084.7454545454545],"[1013, 1325]",0.6666666666666666,71.74545454545455,00:00:01,1.3517702780663967,0.0006406494208845
Zheng DBSCAN,with_noise_20,log_18_1687181937,500,200.0,[1084.7454545454545],"[1013, 1325]",0.6666666666666666,71.74545454545455,00:00:01,1.3517702780663967,0.0006406494208845
Zheng DBSCAN,with_noise_20,log_18_1687181937,500,250.0,[1084.7454545454545],"[1013, 1325]",0.6666666666666666,71.74545454545455,00:00:01,1.3517702780663967,0.0006406494208845
Zheng DBSCAN,with_noise_20,log_18_1687181937,500,50.0,[1084.7454545454545],"[1013, 1325]",0.6666666666666666,71.74545454545455,00:00:01,1.3517702780663967,0.0006406494208845
Zheng DBSCAN,with_noise_10,log_18_1687181937,800,160.0,[1033.1960784313726],"[1013, 1325]",0.6666666666666666,20.1960784313726,00:00:01,1.3194693718105557,0.0006253409345073
Zheng DBSCAN,with_noise_10,log_18_1687181937,800,240.0,[1033.1960784313726],"[1013, 1325]",0.6666666666666666,20.1960784313726,00:00:01,1.3194693718105557,0.0006253409345073
Zheng DBSCAN,with_noise_10,log_18_1687181937,800,320.0,[1033.1960784313726],"[1013, 1325]",0.6666666666666666,20.1960784313726,00:00:01,1.3194693718105557,0.0006253409345073
Zheng DBSCAN,with_noise_10,log_18_1687181937,800,400.0,[1033.1960784313726],"[1013, 1325]",0.6666666666666666,20.1960784313726,00:00:01,1.3194693718105557,0.0006253409345073
Zheng DBSCAN,with_noise_10,log_18_1687181937,800,80.0,[1112.9716312056737],"[1013, 1325]",0.6666666666666666,99.9716312056737,00:00:01,1.3194693718105557,0.0006253409345073
Zheng DBSCAN,with_noise_20,log_19_1687181938,300,120.0,[746.9202898550725],[771],1.0,24.079710144927503,00:00:00,0.848113096319139,0.0005692034203484
Zheng DBSCAN,with_noise_20,log_19_1687181938,300,150.0,[746.9202898550725],[771],1.0,24.079710144927503,00:00:00,0.848113096319139,0.0005692034203484
Zheng DBSCAN,with_noise_20,log_19_1687181938,300,30.0,[746.9202898550725],[771],1.0,24.079710144927503,00:00:00,0.848113096319139,0.0005692034203484
Zheng DBSCAN,with_noise_20,log_19_1687181938,300,60.0,[746.9202898550725],[771],1.0,24.079710144927503,00:00:00,0.848113096319139,0.0005692034203484
Zheng DBSCAN,with_noise_20,log_19_1687181938,300,90.0,[746.9202898550725],[771],1.0,24.079710144927503,00:00:00,0.848113096319139,0.0005692034203484
Zheng DBSCAN,without_noise,log_19_1687181938,400,120.0,"[417.0, 769.1666666666666, 1118.0, 1249.0]",[771],0.4,1.8333333333333712,00:00:00,0.4497011611238122,0.0003018128598146
Zheng DBSCAN,without_noise,log_19_1687181938,400,160.0,"[417.0, 769.1666666666666, 1183.5]",[771],0.5,1.8333333333333712,00:00:00,0.4497011611238122,0.0003018128598146
Zheng DBSCAN,without_noise,log_19_1687181938,400,200.0,"[417.0, 769.1666666666666, 1183.5]",[771],0.5,1.8333333333333712,00:00:00,0.4497011611238122,0.0003018128598146
Zheng DBSCAN,without_noise,log_19_1687181938,400,40.0,"[417.0, 688.0, 785.4, 1118.0, 1249.0]",[771],0.3333333333333333,14.399999999999975,00:00:00,0.4497011611238122,0.0003018128598146
Zheng DBSCAN,without_noise,log_19_1687181938,400,80.0,"[417.0, 769.1666666666666, 1118.0, 1249.0]",[771],0.4,1.8333333333333712,00:00:00,0.4497011611238122,0.0003018128598146
Zheng DBSCAN,with_noise_10,log_19_1687181938,500,100.0,[737.5021834061135],[771],1.0,33.497816593886455,00:00:00,0.8336391877382994,0.0005594893877438
Zheng DBSCAN,with_noise_10,log_19_1687181938,500,150.0,[737.5021834061135],[771],1.0,33.497816593886455,00:00:00,0.8336391877382994,0.0005594893877438
Zheng DBSCAN,with_noise_10,log_19_1687181938,500,200.0,[737.5021834061135],[771],1.0,33.497816593886455,00:00:00,0.8336391877382994,0.0005594893877438
Zheng DBSCAN,with_noise_10,log_19_1687181938,500,250.0,[737.5021834061135],[771],1.0,33.497816593886455,00:00:00,0.8336391877382994,0.0005594893877438
Zheng DBSCAN,with_noise_10,log_19_1687181938,500,50.0,[737.5021834061135],[771],1.0,33.497816593886455,00:00:00,0.8336391877382994,0.0005594893877438
Zheng DBSCAN,with_noise_10,log_19_1687181938,600,120.0,[742.028901734104],[771],1.0,28.97109826589599,00:00:00,0.7043812777847052,0.0004727391126071
Zheng DBSCAN,with_noise_10,log_19_1687181938,600,180.0,[742.028901734104],[771],1.0,28.97109826589599,00:00:00,0.7043812777847052,0.0004727391126071
Zheng DBSCAN,with_noise_10,log_19_1687181938,600,240.0,[742.028901734104],[771],1.0,28.97109826589599,00:00:00,0.7043812777847052,0.0004727391126071
Zheng DBSCAN,with_noise_10,log_19_1687181938,600,300.0,[742.028901734104],[771],1.0,28.97109826589599,00:00:00,0.7043812777847052,0.0004727391126071
Zheng DBSCAN,with_noise_10,log_19_1687181938,600,60.0,[742.028901734104],[771],1.0,28.97109826589599,00:00:00,0.7043812777847052,0.0004727391126071
Zheng DBSCAN,without_noise,log_19_1687181938,700,140.0,[773.25],[771],1.0,2.25,00:00:00,0.8409631075337529,0.0005644047701568
Zheng DBSCAN,without_noise,log_19_1687181938,700,210.0,[773.25],[771],1.0,2.25,00:00:00,0.8409631075337529,0.0005644047701568
Zheng DBSCAN,without_noise,log_19_1687181938,700,280.0,[773.25],[771],1.0,2.25,00:00:00,0.8409631075337529,0.0005644047701568
Zheng DBSCAN,without_noise,log_19_1687181938,700,350.0,[773.25],[771],1.0,2.25,00:00:00,0.8409631075337529,0.0005644047701568
Zheng DBSCAN,without_noise,log_19_1687181938,700,70.0,[773.25],[771],1.0,2.25,00:00:00,0.8409631075337529,0.0005644047701568
Zheng DBSCAN,without_noise,log_19_1687181938,800,160.0,[],[771],,,00:00:00,0.8035034649074078,0.0005392640704076
Zheng DBSCAN,without_noise,log_19_1687181938,800,240.0,[],[771],,,00:00:00,0.8035034649074078,0.0005392640704076
Zheng DBSCAN,without_noise,log_19_1687181938,800,320.0,[],[771],,,00:00:00,0.8035034649074078,0.0005392640704076
Zheng DBSCAN,without_noise,log_19_1687181938,800,400.0,[],[771],,,00:00:00,0.8035034649074078,0.0005392640704076
Zheng DBSCAN,without_noise,log_19_1687181938,800,80.0,[],[771],,,00:00:00,0.8035034649074078,0.0005392640704076
Zheng DBSCAN,with_noise_20,log_1_1687181916,300,120.0,[2440.2644628099174],"[1292, 2437, 3613]",0.5,3.264462809917404,00:00:01,1.566271040588617,0.0003302975623341
Zheng DBSCAN,with_noise_20,log_1_1687181916,300,150.0,[2440.2644628099174],"[1292, 2437, 3613]",0.5,3.264462809917404,00:00:01,1.566271040588617,0.0003302975623341
Zheng DBSCAN,with_noise_20,log_1_1687181916,300,30.0,"[2213.7193995381062, 4357.35294117647, 4669.625]","[1292, 2437, 3613]",,,00:00:01,1.566271040588617,0.0003302975623341
Zheng DBSCAN,with_noise_20,log_1_1687181916,300,60.0,[2440.2644628099174],"[1292, 2437, 3613]",0.5,3.264462809917404,00:00:01,1.566271040588617,0.0003302975623341
Zheng DBSCAN,with_noise_20,log_1_1687181916,300,90.0,[2440.2644628099174],"[1292, 2437, 3613]",0.5,3.264462809917404,00:00:01,1.566271040588617,0.0003302975623341
Zheng DBSCAN,without_noise,log_1_1687181916,400,120.0,"[1377.0, 1919.0, 2436.0, 3638.0, 4092.0]","[1292, 2437, 3613]",0.7499999999999999,37.0,00:00:02,2.560572436079383,0.0005399773167607
Zheng DBSCAN,without_noise,log_1_1687181916,400,160.0,"[1377.0, 1919.0, 2436.0, 3638.0, 4092.0]","[1292, 2437, 3613]",0.7499999999999999,37.0,00:00:02,2.560572436079383,0.0005399773167607
Zheng DBSCAN,without_noise,log_1_1687181916,400,200.0,"[1377.0, 1919.0, 2436.0, 3638.0, 4092.0]","[1292, 2437, 3613]",0.7499999999999999,37.0,00:00:02,2.560572436079383,0.0005399773167607
Zheng DBSCAN,without_noise,log_1_1687181916,400,40.0,"[1307.75, 1469.3333333333333, 1919.0, 2436.0, 3610.0, 3722.0, 4028.0, 4124.0]","[1292, 2437, 3613]",0.5454545454545454,6.583333333333333,00:00:02,2.560572436079383,0.0005399773167607
Zheng DBSCAN,without_noise,log_1_1687181916,400,80.0,"[1307.75, 1469.3333333333333, 1919.0, 2436.0, 3610.0, 3722.0, 4092.0]","[1292, 2437, 3613]",0.6,6.583333333333333,00:00:02,2.560572436079383,0.0005399773167607
Zheng DBSCAN,without_noise,log_1_1687181916,500,100.0,"[1307.75, 1453.0, 2436.0, 3610.0, 4107.0]","[1292, 2437, 3613]",0.7499999999999999,6.583333333333333,00:00:02,2.6333013214170933,0.0005553144920744
Zheng DBSCAN,without_noise,log_1_1687181916,500,150.0,"[1356.1666666666667, 2436.0, 3610.0, 4107.0]","[1292, 2437, 3613]",0.8571428571428571,22.722222222222246,00:00:02,2.6333013214170933,0.0005553144920744
Zheng DBSCAN,without_noise,log_1_1687181916,500,200.0,"[1356.1666666666667, 2436.0, 3610.0, 4107.0]","[1292, 2437, 3613]",0.8571428571428571,22.722222222222246,00:00:02,2.6333013214170933,0.0005553144920744
Zheng DBSCAN,without_noise,log_1_1687181916,500,250.0,"[1356.1666666666667, 2436.0, 3610.0, 4107.0]","[1292, 2437, 3613]",0.8571428571428571,22.722222222222246,00:00:02,2.6333013214170933,0.0005553144920744
Zheng DBSCAN,without_noise,log_1_1687181916,500,50.0,"[1307.75, 1453.0, 2436.0, 3610.0, 4107.0]","[1292, 2437, 3613]",0.7499999999999999,6.583333333333333,00:00:02,2.6333013214170933,0.0005553144920744
Zheng DBSCAN,with_noise_20,log_1_1687181916,600,120.0,"[1117.7179487179487, 2149.4, 2502.9411764705883, 3785.0289855072465]","[1292, 2437, 3613]",0.8571428571428571,137.41740441996205,00:00:02,2.5717879300937057,0.000542342456789
Zheng DBSCAN,with_noise_20,log_1_1687181916,600,180.0,"[1055.7380952380952, 2422.590909090909, 3785.0289855072465]","[1292, 2437, 3613]",0.6666666666666666,93.21903820816874,00:00:02,2.5717879300937057,0.000542342456789
Zheng DBSCAN,with_noise_20,log_1_1687181916,600,240.0,"[1525.59375, 3785.0289855072465]","[1292, 2437, 3613]",0.4,172.0289855072465,00:00:02,2.5717879300937057,0.000542342456789
Zheng DBSCAN,with_noise_20,log_1_1687181916,600,300.0,"[1525.59375, 3785.0289855072465]","[1292, 2437, 3613]",0.4,172.0289855072465,00:00:02,2.5717879300937057,0.000542342456789
Zheng DBSCAN,with_noise_20,log_1_1687181916,600,60.0,"[716.0, 910.0, 1118.0, 1214.8333333333333, 1369.5, 1442.0, 1598.5714285714287, 1760.5, 1870.0, 2149.4, 2391.5555555555557, 2628.25, 3030.2, 3483.948717948718, 4007.5, 4113.0, 4248.0, 4502.105263157895]","[1292, 2437, 3613]",0.2857142857142857,83.88746438746443,00:00:02,2.5717879300937057,0.000542342456789
Zheng DBSCAN,with_noise_20,log_1_1687181916,700,140.0,"[873.0, 1207.0, 1380.0, 1671.6666666666667, 2119.5, 2476.0, 3352.684210526316, 3846.25, 4101.0, 4494.923076923077]","[1292, 2437, 3613]",0.3076923076923076,62.0,00:00:02,2.530313154682517,0.0005335961945766
Zheng DBSCAN,with_noise_20,log_1_1687181916,700,210.0,"[873.0, 1293.5, 1671.6666666666667, 2416.5833333333335, 3466.125, 4494.923076923077]","[1292, 2437, 3613]",0.6666666666666666,56.26388888888884,00:00:02,2.530313154682517,0.0005335961945766
Zheng DBSCAN,with_noise_20,log_1_1687181916,700,280.0,"[1085.25, 2416.5833333333335, 3827.5945945945946]","[1292, 2437, 3613]",0.3333333333333333,20.416666666666515,00:00:02,2.530313154682517,0.0005335961945766
Zheng DBSCAN,with_noise_20,log_1_1687181916,700,350.0,[3010.5409836065573],"[1292, 2437, 3613]",,,00:00:02,2.530313154682517,0.0005335961945766
Zheng DBSCAN,with_noise_20,log_1_1687181916,700,70.0,"[873.0, 1207.0, 1380.0, 1626.0, 1763.0, 2119.5, 2345.0, 2498.0, 2634.25, 3033.0, 3176.25, 3456.153846153846, 3846.25, 4101.0, 4494.923076923077]","[1292, 2437, 3613]",0.3333333333333333,100.94871794871794,00:00:02,2.530313154682517,0.0005335961945766
Zheng DBSCAN,with_noise_20,log_1_1687181916,800,160.0,"[873.0, 1207.0, 1380.0, 1671.6666666666667, 2422.125, 3455.8947368421054, 4101.0, 4501.727272727273]","[1292, 2437, 3613]",0.5454545454545454,85.66008771929819,00:00:01,1.3055673018097878,0.0002753199708582
