Algorithm,Log Source,Log,Complete-Window Size,Detection-Window Size,Stable Period,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
LCDD,without_noise,log_14_1687181933,1200,1200,5,[],[1179],,,00:00:00,0.0268574962392449,1.4362297454141678e-05
LCDD,without_noise,log_14_1687181933,1200,1200,50,[],[1179],,,00:00:00,0.0278861140832304,1.4912360472315772e-05
LCDD,without_noise,log_14_1687181933,200,200,10,[],[1179],,,00:00:00,0.0220038220286369,1.1766749747934188e-05
LCDD,with_noise_10,log_14_1687181933,200,200,100,[],[1179],,,00:00:00,0.0500440886244177,2.676154471893999e-05
LCDD,without_noise,log_14_1687181933,200,200,150,[],[1179],,,00:00:00,0.0451681865379214,2.4154110448086325e-05
LCDD,without_noise,log_14_1687181933,200,200,20,[],[1179],,,00:00:00,0.0491177877411246,2.6266196653007825e-05
LCDD,without_noise,log_14_1687181933,300,300,10,[],[1179],,,00:00:00,0.0413718186318874,2.2123967182827505e-05
LCDD,with_noise_10,log_14_1687181933,300,300,100,[],[1179],,,00:00:00,0.0563823133707046,3.015096971695436e-05
LCDD,with_noise_20,log_14_1687181933,300,300,150,[],[1179],,,00:00:00,0.0539799528196454,2.886628493029166e-05
LCDD,with_noise_20,log_14_1687181933,300,300,20,[],[1179],,,00:00:00,0.0542441010475158,2.9007540667120787e-05
LCDD,with_noise_20,log_14_1687181933,300,300,200,[],[1179],,,00:00:00,0.0537130795419216,2.8723571947551663e-05
LCDD,with_noise_20,log_14_1687181933,300,300,5,[],[1179],,,00:00:00,0.0541204027831554,2.8941391862649967e-05
LCDD,without_noise,log_14_1687181933,300,300,50,[],[1179],,,00:00:00,0.1695683570578694,9.067826580634728e-05
LCDD,with_noise_20,log_14_1687181933,400,400,10,[],[1179],,,00:00:00,0.0582569688558578,3.1153459281207404e-05
LCDD,without_noise,log_14_1687181933,400,400,100,[],[1179],,,00:00:00,0.037398861721158,1.9999391294736917e-05
LCDD,without_noise,log_14_1687181933,400,400,20,[],[1179],,,00:00:00,0.0199502939358353,1.066860638279966e-05
LCDD,with_noise_20,log_14_1687181933,400,400,200,[],[1179],,,00:00:00,0.0529871247708797,2.833536084004265e-05
LCDD,with_noise_20,log_14_1687181933,400,400,5,[],[1179],,,00:00:00,0.0264911102131009,1.4166369097914926e-05
LCDD,with_noise_20,log_14_1687181933,600,600,10,[],[1179],,,00:00:00,0.0514007778838276,2.7487046996699297e-05
LCDD,with_noise_20,log_14_1687181933,600,600,100,[],[1179],,,00:00:00,0.0492208078503608,2.632128762051384e-05
LCDD,without_noise,log_14_1687181933,600,600,150,[],[1179],,,00:00:00,0.0404662629589438,2.163971281226944e-05
LCDD,without_noise,log_14_1687181933,600,600,20,[],[1179],,,00:00:00,0.0378798879683017,2.025662458197956e-05
LCDD,without_noise,log_14_1687181933,600,600,200,[],[1179],,,00:00:00,0.0390311181545257,2.087225569760736e-05
LCDD,with_noise_10,log_14_1687181933,600,600,5,[],[1179],,,00:00:00,0.0454395106062293,2.4299203532742945e-05
LCDD,with_noise_20,log_14_1687181933,600,600,50,[],[1179],,,00:00:00,0.0447663981467485,2.3939250345854834e-05
LCDD,with_noise_10,log_14_1687181933,800,800,10,[],[1179],,,00:00:00,0.1668711639940738,8.923591657437106e-05
LCDD,with_noise_10,log_14_1687181933,800,800,100,[],[1179],,,00:00:00,0.0357161397114396,1.9099539952641505e-05
LCDD,without_noise,log_14_1687181933,800,800,150,[],[1179],,,00:00:00,0.0289225960150361,1.5466628885046046e-05
LCDD,with_noise_20,log_14_1687181933,800,800,5,[],[1179],,,00:00:00,0.0416798340156674,2.228868129180077e-05
LCDD,with_noise_20,log_14_1687181933,800,800,50,[],[1179],,,00:00:00,0.0368307381868362,1.9695581918094247e-05
LCDD,with_noise_20,log_15_1687181933,100,100,100,[],"[957, 1345]",,,00:00:00,0.0509472722187638,1.937895481885273e-05
LCDD,without_noise,log_15_1687181933,100,100,200,[956],"[957, 1345]",0.6666666666666666,1.0,00:00:00,0.0615491736680269,2.341162939065307e-05
LCDD,with_noise_20,log_15_1687181933,100,100,50,[],"[957, 1345]",,,00:00:00,0.1010558130219578,3.8438879049812806e-05
LCDD,with_noise_10,log_15_1687181933,1200,1200,100,[],"[957, 1345]",,,00:00:00,0.0455863056704402,1.7339789148132445e-05
LCDD,with_noise_20,log_15_1687181933,1200,1200,150,[],"[957, 1345]",,,00:00:00,0.0277432557195425,1.0552778896744962e-05
LCDD,with_noise_20,log_15_1687181933,1200,1200,20,[],"[957, 1345]",,,00:00:00,0.0604363530874252,2.298834274911572e-05
LCDD,with_noise_20,log_15_1687181933,1200,1200,200,[],"[957, 1345]",,,00:00:00,0.0584234949201345,2.2222706321846536e-05
LCDD,without_noise,log_15_1687181933,1200,1200,5,[],"[957, 1345]",,,00:00:00,0.04626624006778,1.7598417675077982e-05
LCDD,with_noise_10,log_15_1687181933,200,200,10,[],"[957, 1345]",,,00:00:00,0.2318239053711295,8.817949995098118e-05
LCDD,with_noise_10,log_15_1687181933,200,200,150,[],"[957, 1345]",,,00:00:00,0.0880622006952762,3.349646279774677e-05
LCDD,with_noise_10,log_15_1687181933,200,200,20,[],"[957, 1345]",,,00:00:00,0.0821900879964232,3.126287105227206e-05
LCDD,with_noise_20,log_15_1687181933,200,200,200,[],"[957, 1345]",,,00:00:00,0.0893765864893794,3.399641935693397e-05
LCDD,with_noise_20,log_15_1687181933,200,200,5,[],"[957, 1345]",,,00:00:00,0.0977751165628433,3.719099146551667e-05
LCDD,with_noise_20,log_15_1687181933,200,200,50,[],"[957, 1345]",,,00:00:00,0.0871583223342895,3.3152652086074384e-05
LCDD,without_noise,log_15_1687181933,300,300,10,[956],"[957, 1345]",0.6666666666666666,1.0,00:00:00,0.0571065926924347,2.1721792579853478e-05
LCDD,with_noise_10,log_15_1687181933,300,300,100,[],"[957, 1345]",,,00:00:00,0.0891318041831255,3.390331083420521e-05
LCDD,without_noise,log_15_1687181933,300,300,150,[956],"[957, 1345]",0.6666666666666666,1.0,00:00:00,0.0617036465555429,2.3470386670042963e-05
LCDD,with_noise_20,log_15_1687181933,300,300,20,[],"[957, 1345]",,,00:00:00,0.0865419115871191,3.291818622560635e-05
LCDD,with_noise_10,log_15_1687181933,300,300,200,[],"[957, 1345]",,,00:00:00,0.0856115948408842,3.256431907222678e-05
LCDD,without_noise,log_15_1687181933,300,300,5,[956],"[957, 1345]",0.6666666666666666,1.0,00:00:00,0.0569885103031992,2.167687725492556e-05
LCDD,with_noise_10,log_15_1687181933,300,300,50,[],"[957, 1345]",,,00:00:00,0.0830185115337371,3.157798080400806e-05
LCDD,with_noise_20,log_15_1687181933,400,400,10,[],"[957, 1345]",,,00:00:00,0.1015012860298156,3.860832484968264e-05
LCDD,without_noise,log_15_1687181933,400,400,150,"[956, 1356]","[957, 1345]",1.0,6.0,00:00:00,0.0477698175236582,1.8170337589828177e-05
LCDD,with_noise_10,log_15_1687181933,400,400,20,[],"[957, 1345]",,,00:00:00,0.0784389497712254,2.9836040232493515e-05
LCDD,without_noise,log_15_1687181933,400,400,50,"[956, 1356]","[957, 1345]",1.0,6.0,00:00:00,0.0505567817017436,1.923042286106641e-05
LCDD,with_noise_10,log_15_1687181933,600,600,10,[],"[957, 1345]",,,00:00:00,0.0686616078019142,2.6117005630245044e-05
LCDD,with_noise_10,log_15_1687181933,600,600,100,[],"[957, 1345]",,,00:00:00,0.0742033375427126,2.8224928696353248e-05
LCDD,without_noise,log_15_1687181933,600,600,150,"[956, 1556]","[957, 1345]",0.5,1.0,00:00:00,0.0459716590121388,1.748636706433581e-05
LCDD,without_noise,log_15_1687181933,600,600,20,"[956, 1556]","[957, 1345]",0.5,1.0,00:00:00,0.0439823484048247,1.6729687487571217e-05
LCDD,without_noise,log_15_1687181933,600,600,200,"[956, 1556]","[957, 1345]",0.5,1.0,00:00:00,0.0450698575004935,1.714334632959054e-05
LCDD,with_noise_10,log_15_1687181933,600,600,5,[],"[957, 1345]",,,00:00:00,0.0699163908138871,2.659429091437319e-05
LCDD,without_noise,log_15_1687181933,800,800,10,"[956, 1756]","[957, 1345]",0.5,1.0,00:00:00,0.0413303049281239,1.5720922376616186e-05
LCDD,with_noise_10,log_15_1687181933,800,800,150,[],"[957, 1345]",,,00:00:00,0.2157991919666528,8.208413540002012e-05
LCDD,with_noise_10,log_15_1687181933,800,800,5,[],"[957, 1345]",,,00:00:00,0.0647590262815356,2.463256990549092e-05
LCDD,without_noise,log_15_1687181933,800,800,50,"[956, 1756]","[957, 1345]",0.5,1.0,00:00:00,0.0404090331867337,1.5370495696741622e-05
LCDD,with_noise_20,log_16_1687181934,100,100,10,"[101, 202, 302, 405, 506, 609, 711, 811, 911, 1012, 1121, 1222, 1322, 1422, 1522, 1623, 1724, 1826, 1926, 2026, 2126, 2231, 2332, 2434, 2535, 2635, 2735, 2835, 2936, 3038, 3138, 3241, 3342, 3443, 3545, 3645, 3748, 3852, 3953]","[1218, 1793, 2771]",0.1428571428571428,24.33333333333333,00:00:00,0.0468081934377551,1.1597669335419996e-05
LCDD,with_noise_10,log_16_1687181934,100,100,100,"[102, 209, 313, 417, 517, 621, 728, 828, 931, 1033, 1134, 1237, 1339, 1441, 1544, 1647, 1761, 1861, 1961, 2065, 2166, 2266, 2366, 2467, 2567, 2668, 2769, 2881, 2982, 3084, 3186, 3287, 3391, 3498, 3598, 3701, 3801, 3901, 4001]","[1218, 1793, 2771]",0.1428571428571428,17.666666666666668,00:00:00,0.0369528708979487,9.155815386013067e-06
LCDD,without_noise,log_16_1687181934,100,100,150,"[1230, 1340, 1440, 1561, 1664, 1781, 2784, 2888]","[1218, 1793, 2771]",0.5454545454545454,12.333333333333334,00:00:00,0.0742915058508515,1.8407211558684723e-05
LCDD,with_noise_20,log_16_1687181934,100,100,20,"[101, 202, 302, 405, 506, 609, 711, 811, 911, 1012, 1121, 1222, 1322, 1422, 1522, 1623, 1724, 1826, 1926, 2026, 2126, 2231, 2332, 2434, 2535, 2635, 2735, 2835, 2936, 3038, 3138, 3241, 3342, 3443, 3545, 3645, 3748, 3852, 3953]","[1218, 1793, 2771]",0.1428571428571428,24.33333333333333,00:00:00,0.0246666297316551,6.111652559874906e-06
LCDD,with_noise_20,log_16_1687181934,100,100,200,"[101, 202, 302, 405, 506, 609, 711, 811, 911, 1012, 1121, 1222, 1322, 1422, 1522, 1623, 1724, 1826, 1926, 2026, 2126, 2231, 2332, 2434, 2535, 2635, 2735, 2835, 2936, 3038, 3138, 3241, 3342, 3443, 3545, 3645, 3748, 3852, 3953]","[1218, 1793, 2771]",0.1428571428571428,24.33333333333333,00:00:00,0.0509455995634198,1.2622794738211056e-05
LCDD,without_noise,log_16_1687181934,100,100,5,"[1230, 1340, 1440, 1561, 1664, 1781, 2784, 2888]","[1218, 1793, 2771]",0.5454545454545454,12.333333333333334,00:00:00,0.1968659115955233,4.877748057371738e-05
LCDD,with_noise_10,log_16_1687181934,100,100,50,"[102, 209, 313, 417, 517, 621, 728, 828, 931, 1033, 1134, 1237, 1339, 1441, 1544, 1647, 1761, 1861, 1961, 2065, 2166, 2266, 2366, 2467, 2567, 2668, 2769, 2881, 2982, 3084, 3186, 3287, 3391, 3498, 3598, 3701, 3801, 3901, 4001]","[1218, 1793, 2771]",0.1428571428571428,17.666666666666668,00:00:00,0.0387290669605135,9.595903607659463e-06
LCDD,without_noise,log_16_1687181934,1200,1200,10,[1230],"[1218, 1793, 2771]",0.5,12.0,00:00:00,0.0408590575680136,1.0123651528249174e-05
LCDD,with_noise_20,log_16_1687181934,1200,1200,20,[],"[1218, 1793, 2771]",,,00:00:00,0.1243475619703531,3.080960405608353e-05
LCDD,without_noise,log_16_1687181934,1200,1200,200,[1230],"[1218, 1793, 2771]",0.5,12.0,00:00:00,0.0412297919392585,1.0215508409132452e-05
LCDD,with_noise_10,log_16_1687181934,1200,1200,5,"[1208, 2439, 3684]","[1218, 1793, 2771]",0.3333333333333333,10.0,00:00:00,0.0390407592058181,9.673131616902422e-06
LCDD,with_noise_10,log_16_1687181934,1200,1200,50,"[1208, 2439, 3684]","[1218, 1793, 2771]",0.3333333333333333,10.0,00:00:00,0.0362857040017843,8.990511397865294e-06
LCDD,with_noise_20,log_16_1687181934,200,200,10,"[200, 409, 609, 809, 1009, 1215, 1418, 1621, 1821, 2021, 2221, 2421, 2621, 2823, 3024, 3228, 3432, 3643, 3845]","[1218, 1793, 2771]",0.2727272727272727,27.666666666666668,00:00:00,0.0459493892267346,1.138488335647538e-05
LCDD,without_noise,log_16_1687181934,200,200,20,"[1230, 1794, 2775]","[1218, 1793, 2771]",1.0,5.666666666666667,00:00:00,0.0626874715089798,1.553207916476209e-05
LCDD,with_noise_20,log_16_1687181934,200,200,200,"[200, 409, 609, 809, 1009, 1215, 1418, 1621, 1821, 2021, 2221, 2421, 2621, 2823, 3024, 3228, 3432, 3643, 3845]","[1218, 1793, 2771]",0.2727272727272727,27.666666666666668,00:00:00,0.0472353957593441,1.1703517284277527e-05
LCDD,with_noise_10,log_16_1687181934,200,200,5,"[209, 417, 621, 822, 1029, 1230, 1432, 1632, 1833, 2034, 2241, 2445, 2645, 2845, 3050, 3250, 3450, 3659, 3859]","[1218, 1793, 2771]",0.2727272727272727,42.0,00:00:00,0.0398428449407219,9.871864455084735e-06
LCDD,with_noise_10,log_16_1687181934,300,300,10,"[302, 607, 911, 1225, 1529, 1833, 2140, 2445, 2751, 3063, 3367, 3667, 3967]","[1218, 1793, 2771]",0.375,22.33333333333333,00:00:00,0.0398892667144537,9.88336638118278e-06
LCDD,without_noise,log_16_1687181934,300,300,150,"[1230, 1794, 2775]","[1218, 1793, 2771]",1.0,5.666666666666667,00:00:00,0.0575308687984943,1.42544273534426e-05
LCDD,with_noise_20,log_16_1687181934,300,300,20,"[302, 609, 916, 1225, 1528, 1828, 2145, 2454, 2756, 3066, 3369, 3669, 3975]","[1218, 1793, 2771]",0.375,19.0,00:00:00,0.0503452587872743,1.2474048262456482e-05
LCDD,with_noise_20,log_16_1687181934,300,300,200,"[302, 609, 916, 1225, 1528, 1828, 2145, 2454, 2756, 3066, 3369, 3669, 3975]","[1218, 1793, 2771]",0.375,19.0,00:00:00,0.0494280140846967,1.2246782478864412e-05
LCDD,with_noise_10,log_16_1687181934,300,300,5,"[302, 607, 911, 1225, 1529, 1833, 2140, 2445, 2751, 3063, 3367, 3667, 3967]","[1218, 1793, 2771]",0.375,22.33333333333333,00:00:00,0.0379479629918932,9.40236942316484e-06
LCDD,with_noise_10,log_16_1687181934,300,300,50,"[302, 607, 911, 1225, 1529, 1833, 2140, 2445, 2751, 3063, 3367, 3667, 3967]","[1218, 1793, 2771]",0.375,22.33333333333333,00:00:00,0.0393151892349123,9.74112716424985e-06
LCDD,without_noise,log_16_1687181934,400,400,100,"[1230, 1794, 2775]","[1218, 1793, 2771]",1.0,5.666666666666667,00:00:00,0.0252981064841151,6.268113598641012e-06
LCDD,with_noise_10,log_16_1687181934,400,400,150,"[403, 803, 1203, 1617, 2020, 2421, 2842, 3249, 3666]","[1218, 1793, 2771]",0.5,87.33333333333333,00:00:00,0.0380718959495425,9.433076300679516e-06
LCDD,with_noise_20,log_16_1687181934,400,400,200,"[409, 810, 1225, 1634, 2037, 2443, 2878, 3288, 3691]","[1218, 1793, 2771]",0.5,91.0,00:00:00,0.0467954641208052,1.159451539167623e-05
LCDD,without_noise,log_16_1687181934,400,400,5,"[1230, 1794, 2775]","[1218, 1793, 2771]",1.0,5.666666666666667,00:00:00,0.0473653227090835,1.1735709293628237e-05
LCDD,without_noise,log_16_1687181934,400,400,50,"[1230, 1794, 2775]","[1218, 1793, 2771]",1.0,5.666666666666667,00:00:00,0.0463854046538472,1.1492914929099906e-05
LCDD,without_noise,log_16_1687181934,600,600,10,"[1230, 1830, 2775]","[1218, 1793, 2771]",1.0,17.666666666666668,00:00:00,0.0186601728200912,4.623432314195056e-06
LCDD,without_noise,log_16_1687181934,600,600,100,"[1230, 1830, 2775]","[1218, 1793, 2771]",1.0,17.666666666666668,00:00:00,0.0358136296272277,8.873545497330967e-06
LCDD,with_noise_20,log_16_1687181934,600,600,200,"[645, 1310, 1946, 2579, 3190, 3798]","[1218, 1793, 2771]",0.6666666666666666,145.66666666666666,00:00:00,0.0451673762872815,1.1191123956214449e-05
LCDD,with_noise_20,log_16_1687181934,600,600,5,"[645, 1310, 1946, 2579, 3190, 3798]","[1218, 1793, 2771]",0.6666666666666666,145.66666666666666,00:00:00,0.0445039011538028,1.1026734676363447e-05
LCDD,with_noise_10,log_16_1687181934,600,600,50,"[607, 1208, 1809, 2436, 3042, 3643]","[1218, 1793, 2771]",0.4444444444444444,13.0,00:00:00,0.1881148433312773,4.660922778277437e-05
LCDD,with_noise_20,log_16_1687181934,800,800,10,"[814, 1614, 2716, 3559]","[1218, 1793, 2771]",0.5714285714285715,117.0,00:00:00,0.0504939910024404,1.2510899653726574e-05
LCDD,with_noise_20,log_16_1687181934,800,800,100,"[814, 1614, 2716, 3559]","[1218, 1793, 2771]",0.5714285714285715,117.0,00:00:00,0.1965496614575386,4.869912325508885e-05
LCDD,with_noise_20,log_16_1687181934,800,800,150,"[814, 1614, 2716, 3559]","[1218, 1793, 2771]",0.5714285714285715,117.0,00:00:00,0.0507270004600286,1.2568632423198377e-05
LCDD,with_noise_20,log_16_1687181934,800,800,200,"[814, 1614, 2716, 3559]","[1218, 1793, 2771]",0.5714285714285715,117.0,00:00:00,0.0449016606435179,1.1125287572724967e-05
LCDD,without_noise,log_16_1687181934,800,800,5,[1230],"[1218, 1793, 2771]",0.5,12.0,00:00:00,0.0484905168414115,1.2014498721856192e-05
LCDD,with_noise_20,log_16_1687181934,800,800,50,"[814, 1614, 2716, 3559]","[1218, 1793, 2771]",0.5714285714285715,117.0,00:00:00,0.0437662899494171,1.0843976697080554e-05
LCDD,with_noise_20,log_17_1687181934,100,100,10,"[103, 203, 305, 410, 522, 629, 731, 831, 939, 1042, 1144, 1245, 1345, 1446, 1546, 1646, 1750, 1861, 1963, 2065, 2169, 2269, 2371, 2472, 2581, 2682, 2785, 2896, 2998, 3101, 3205, 3308, 3413, 3514, 3625, 3725, 3825, 3925, 4027, 4135, 4237, 4340, 4451, 4554, 4655, 4758, 4858]","[975, 1309, 2437, 2652, 3899]",0.1923076923076923,32.6,00:00:00,0.1740952851250767,3.576320565428857e-05
LCDD,with_noise_20,log_17_1687181934,100,100,100,"[103, 203, 305, 410, 522, 629, 731, 831, 939, 1042, 1144, 1245, 1345, 1446, 1546, 1646, 1750, 1861, 1963, 2065, 2169, 2269, 2371, 2472, 2581, 2682, 2785, 2896, 2998, 3101, 3205, 3308, 3413, 3514, 3625, 3725, 3825, 3925, 4027, 4135, 4237, 4340, 4451, 4554, 4655, 4758, 4858]","[975, 1309, 2437, 2652, 3899]",0.1923076923076923,32.6,00:00:00,0.1879480984061956,3.8608894495931725e-05
LCDD,with_noise_20,log_17_1687181934,100,100,150,"[103, 203, 305, 410, 522, 629, 731, 831, 939, 1042, 1144, 1245, 1345, 1446, 1546, 1646, 1750, 1861, 1963, 2065, 2169, 2269, 2371, 2472, 2581, 2682, 2785, 2896, 2998, 3101, 3205, 3308, 3413, 3514, 3625, 3725, 3825, 3925, 4027, 4135, 4237, 4340, 4451, 4554, 4655, 4758, 4858]","[975, 1309, 2437, 2652, 3899]",0.1923076923076923,32.6,00:00:00,0.179219365119934,3.681581041904973e-05
LCDD,with_noise_20,log_17_1687181934,100,100,20,"[103, 203, 305, 410, 522, 629, 731, 831, 939, 1042, 1144, 1245, 1345, 1446, 1546, 1646, 1750, 1861, 1963, 2065, 2169, 2269, 2371, 2472, 2581, 2682, 2785, 2896, 2998, 3101, 3205, 3308, 3413, 3514, 3625, 3725, 3825, 3925, 4027, 4135, 4237, 4340, 4451, 4554, 4655, 4758, 4858]","[975, 1309, 2437, 2652, 3899]",0.1923076923076923,32.6,00:00:00,0.170052794739604,3.493278445760148e-05
LCDD,with_noise_10,log_17_1687181934,100,100,200,"[105, 207, 310, 415, 520, 623, 723, 825, 930, 1032, 1133, 1235, 1339, 1439, 1541, 1642, 1750, 1852, 1954, 2054, 2159, 2262, 2362, 2462, 2569, 2672, 2773, 2873, 2973, 3075, 3175, 3281, 3381, 3482, 3588, 3689, 3791, 3891, 3998, 4101, 4206, 4311, 4413, 4513, 4613, 4720, 4820]","[975, 1309, 2437, 2652, 3899]",0.1923076923076923,25.6,00:00:00,0.166937967762351,3.429292682053226e-05
LCDD,without_noise,log_17_1687181934,100,100,50,"[113, 215, 324, 444, 545, 647, 764, 867, 973, 1073, 1179, 1282, 1404, 1505, 1613, 1715, 1817, 1918, 2018, 2139, 2239, 2354, 2474, 2581, 2691, 2808, 2961, 3068, 3190, 3303, 3422, 3562, 3667, 3785, 3893, 3998, 4112, 4216, 4334, 4451, 4556, 4658, 4767]","[975, 1309, 2437, 2652, 3899]",0.2083333333333333,22.2,00:00:00,0.1661404613405466,3.4129100521887145e-05
LCDD,with_noise_20,log_17_1687181934,1200,1200,10,[],"[975, 1309, 2437, 2652, 3899]",,,00:00:00,0.3466486437246203,7.120966387112168e-05
LCDD,without_noise,log_17_1687181934,1200,1200,100,"[1215, 3207, 4429]","[975, 1309, 2437, 2652, 3899]",0.25,94.0,00:00:00,0.1024258229881525,2.1040637425668135e-05
LCDD,with_noise_20,log_17_1687181934,1200,1200,20,[],"[975, 1309, 2437, 2652, 3899]",,,00:00:00,0.3034528950229287,6.233625616740523e-05
LCDD,with_noise_20,log_17_1687181934,1200,1200,200,[],"[975, 1309, 2437, 2652, 3899]",,,00:00:00,0.2982683517038822,6.127123083481558e-05
LCDD,with_noise_10,log_17_1687181934,1200,1200,5,[1541],"[975, 1309, 2437, 2652, 3899]",,,00:00:00,0.2176812086254358,4.471676430267786e-05
LCDD,with_noise_10,log_17_1687181934,1200,1200,50,[1541],"[975, 1309, 2437, 2652, 3899]",,,00:00:00,0.2418188890442252,4.967520317260173e-05
LCDD,with_noise_10,log_17_1687181934,200,200,10,"[226, 431, 646, 848, 1076, 1278, 1494, 1698, 1910, 2128, 2344, 2545, 2748, 2949, 3150, 3355, 3559, 3763, 3979, 4190, 4395, 4600, 4802]","[975, 1309, 2437, 2652, 3899]",0.3571428571428571,80.2,00:00:00,0.1669000759720802,3.428514296879216e-05
LCDD,without_noise,log_17_1687181934,200,200,150,"[204, 419, 647, 853, 1109, 1330, 1541, 1750, 1964, 2169, 2375, 2581, 2828, 3045, 3268, 3484, 3688, 3893, 4118, 4334, 4539, 4745]","[975, 1309, 2437, 2652, 3899]",0.3703703703703703,56.4,00:00:00,0.156113282777369,3.206928569789832e-05
LCDD,with_noise_10,log_17_1687181934,200,200,5,"[226, 431, 646, 848, 1076, 1278, 1494, 1698, 1910, 2128, 2344, 2545, 2748, 2949, 3150, 3355, 3559, 3763, 3979, 4190, 4395, 4600, 4802]","[975, 1309, 2437, 2652, 3899]",0.3571428571428571,80.2,00:00:00,0.1784709515050053,3.666206892050233e-05
LCDD,with_noise_10,log_17_1687181934,300,300,10,"[319, 623, 945, 1459, 1762, 2063, 2379, 2691, 3023, 3328, 3642, 3943, 4259, 4572]","[975, 1309, 2437, 2652, 3899]",0.5263157894736842,64.2,00:00:00,0.1809872789308428,3.717898088143856e-05
LCDD,without_noise,log_17_1687181934,300,300,150,"[324, 647, 974, 1285, 1634, 2010, 2334, 2673, 2973, 3285, 3598, 3898, 4261, 4685]","[975, 1309, 2437, 2652, 3899]",0.5263157894736842,30.0,00:00:00,0.1722568171098828,3.538554172347634e-05
LCDD,with_noise_20,log_17_1687181934,300,300,20,"[327, 636, 1103, 1480, 1780, 2092, 2401, 2707, 3055, 3507, 3842, 4144, 4501]","[975, 1309, 2437, 2652, 3899]",0.5555555555555556,89.4,00:00:00,0.182379400357604,3.746495488036237e-05
LCDD,with_noise_20,log_17_1687181934,300,300,5,"[327, 636, 1103, 1480, 1780, 2092, 2401, 2707, 3055, 3507, 3842, 4144, 4501]","[975, 1309, 2437, 2652, 3899]",0.5555555555555556,89.4,00:00:00,0.1905639953911304,3.914626035150584e-05
